,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,DOB,pension,employer_url,location
210,18,22879.56,38749.56,0.0,0.0,1200.0,0.0,0.0,20-08-1962,,spuvvn.edu,Vallabh Vidhyanagar
211,12,22879.56,38749.56,0.0,0.0,2315.34,,0.0,13-01-1986,Part-Time Seasonal and Temporary (PST) Retirement Plan,iitram.ac.in,
212,11,22879.56,38749.56,0.0,,5155.0,0.0,0.0,04-10-1988,,ngu.ac.in,Patan
213,15,34152.0,59976.0,0.0,0.0,650.0,0.0,9237.72,26-06-1954,2.00% @ 55,msubaroda.ac.in,Vadodara
214,2,44712.0,157800.0,0.0,0.0,258.0,,3614.64,12-05-1962,2.00% @ 62,ddu.ac.in,
215,6,28152.0,66204.0,0.0,0.0,0.0,0.0,162.41,14-09-1964,,gfsu.edu.in,Gandhinagar
216,9,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,12-05-1974,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
217,15,49512.0,66192.0,0.0,0.0,0.0,,0.0,13-01-1952,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
218,1,22879.56,38749.56,0.0,0.0,5019.49,0.0,0.0,09-11-1972,,www.bknmu.edu.in,Junagadh
219,20,22879.56,38749.56,0.0,0.0,220.8,0.0,0.0,27-05-1974,,saurashtrauniversity.edu,Rajkot
220,19,31200.0,48888.0,417.24,0.0,0.0,,0.0,12-03-1956,,sdau.edu.in,Palanpur
221,19,22879.56,38749.56,0.0,0.0,3698.8,,0.0,12-01-1983,,sdau.edu.in,Palanpur
222,1,85188.0,150792.0,0.0,0.0,0.0,,0.0,09-05-1961,,www.bknmu.edu.in,
223,6,28152.0,66204.0,0.0,0.0,0.0,0.0,2136.18,08-02-1988,,gfsu.edu.in,Gandhinagar
224,15,59076.0,131088.0,0.0,0.0,1466.85,,10687.2,22-11-1989,2.00% @ 55,msubaroda.ac.in,Vadodara
225,6,30024.0,108996.0,0.0,0.0,48.0,0.0,21569.28,07-02-1989,2.00% @ 55,gfsu.edu.in,Gandhinagar
226,5,26928.0,38172.0,0.0,0.0,1466.4,,0.0,13-03-1962,,ayurveduniversity.edu.in,Jamnagar
227,5,22879.56,38749.56,0.0,0.0,2025.1,0.0,0.0,12-09-1955,,ayurveduniversity.edu.in,
228,10,74988.0,140976.0,0.0,0.0,650.0,0.0,9237.72,24-03-1987,2.00% @ 55,www.guts.education,Ahmedabad
229,10,42048.0,59172.0,0.0,0.0,864.22,,9319.08,18-07-1972,2.00% @ 62,www.guts.education,Ahmedabad
230,6,49512.0,66192.0,0.0,0.0,0.0,,0.0,15-10-1984,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
231,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,26-05-1984,,saurashtrauniversity.edu,Rajkot
232,6,22879.56,38749.56,0.0,0.0,4871.25,0.0,0.0,22-08-1953,,gfsu.edu.in,Gandhinagar
233,8,22879.56,38749.56,0.0,0.0,9539.37,0.0,0.0,04-09-1988,,gtu.ac.in,
234,6,62484.0,79848.0,20169.53,0.0,1154.6,0.0,2078.64,24-05-1981,2.00% @ 55,gfsu.edu.in,Gandhinagar
235,6,22879.56,38749.56,0.0,0.0,180.0,0.0,0.0,01-11-1970,,gfsu.edu.in,Gandhinagar
236,10,85188.0,150792.0,0.0,0.0,49434.38,0.0,17631.72,24-02-1971,2.00% @ 55,www.guts.education,Ahmedabad
237,10,67656.0,143952.0,0.0,0.0,17868.8,,23270.64,08-10-1958,2.00% @ 62,www.guts.education,Ahmedabad
238,20,85188.0,150792.0,0.0,0.0,0.0,,17631.72,24-02-1975,2.00% @ 55,saurashtrauniversity.edu,Rajkot
239,22,22879.56,38749.56,0.0,0.0,6010.78,0.0,0.0,16-05-1983,,sggu.ac.in,Godhra
240,8,59076.0,131088.0,0.0,0.0,0.0,,0.0,01-09-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
241,0,67656.0,143952.0,0.0,0.0,0.0,0.0,17631.72,06-05-1976,2.00% @ 62,www.aau.in,Anand
242,2,59076.0,131088.0,0.0,0.0,0.0,0.0,23270.64,14-07-1962,2.00% @ 62,ddu.ac.in,Nadiad
243,20,22879.56,38749.56,0.0,0.0,5181.45,,0.0,19-02-1972,,saurashtrauniversity.edu,Rajkot
244,0,28079.4,41432.76,0.0,0.0,2040.5,0.0,0.0,27-10-1950,,www.aau.in,Anand
245,20,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,26-03-1986,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
246,7,28079.4,41432.76,0.0,0.0,0.0,,0.0,10-06-1964,,gnlu.ac.in,Gandhinagar
247,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,23-06-1973,,gtu.ac.in,
248,6,59076.0,131088.0,0.0,0.0,2294.29,0.0,23286.38,04-09-1975,2.00% @ 55,gfsu.edu.in,
249,0,62484.0,79848.0,12938.8,0.0,250.0,0.0,17751.72,09-07-1976,2.00% @ 62,www.aau.in,
250,20,22879.56,38749.56,0.0,0.0,211.95,0.0,0.0,02-02-1965,,saurashtrauniversity.edu,Rajkot
251,7,22879.56,38749.56,0.0,0.0,0.0,,0.0,26-09-1977,,gnlu.ac.in,Gandhinagar
252,8,22879.56,38749.56,0.0,0.0,0.0,,0.0,02-05-1962,,gtu.ac.in,
253,19,22879.56,38749.56,0.0,0.0,3863.86,0.0,0.0,14-09-1988,,sdau.edu.in,Palanpur
254,23,85188.0,150792.0,0.0,0.0,10810.8,,22015.08,23-07-1982,2.00% @ 55,vnsgu.ac.in,
255,1,30024.0,108996.0,0.0,0.0,933.0,0.0,17631.72,17-04-1954,2.00% @ 55,www.bknmu.edu.in,Junagadh
256,15,44712.0,157800.0,0.0,0.0,7267.68,0.0,23270.64,19-09-1979,2.00% @ 62,msubaroda.ac.in,Vadodara
257,18,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,08-05-1989,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
258,12,22879.56,38749.56,0.0,0.0,27.0,,0.0,27-08-1954,,iitram.ac.in,
259,2,49512.0,66192.0,0.0,0.0,0.0,,0.0,06-01-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
260,20,59076.0,131088.0,0.0,0.0,5000.0,0.0,9319.08,23-09-1981,2.00% @ 62,saurashtrauniversity.edu,Rajkot
261,10,85188.0,150792.0,0.0,0.0,0.0,0.0,9319.08,20-07-1967,2.00% @ 55,www.guts.education,Ahmedabad
262,18,30024.0,108996.0,0.0,0.0,1717.79,0.0,10562.94,13-06-1960,2.00% @ 62,spuvvn.edu,
263,8,31200.0,48888.0,23.18,,1248.9,0.0,1554.56,04-01-1959,2.00% @ 62,gtu.ac.in,
264,6,44712.0,157800.0,0.0,,60.0,0.0,16100.52,19-09-1971,2.00% @ 55,gfsu.edu.in,Gandhinagar
265,13,52464.0,125736.0,0.0,0.0,650.0,,17631.72,12-06-1973,2.00% @ 60,kskvku.digitaluniversity.ac,Bhuj
266,8,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,25-05-1951,,gtu.ac.in,Ahmedabad
267,19,22879.56,38749.56,0.0,0.0,2737.0,,0.0,23-08-1989,,sdau.edu.in,Palanpur
268,10,31200.0,48888.0,0.0,0.0,5399.6,0.0,9237.72,20-04-1953,2.00% @ 62,www.guts.education,
269,9,26928.0,38172.0,0.0,0.0,0.0,,0.0,17-07-1989,,gujaratuniversity.org.in,Ahmedabad
270,10,22879.56,38749.56,0.0,,1134.2,,0.0,07-07-1955,,www.guts.education,
271,9,59076.0,131088.0,0.0,0.0,0.0,0.0,17631.72,26-03-1959,2.00% @ 62,gujaratuniversity.org.in,
272,14,34152.0,59976.0,0.0,0.0,0.0,,0.0,17-10-1957,2.00% @ 62,www.mkbhavuni.edu.in,
273,7,22879.56,38749.56,0.0,,392.6,0.0,0.0,10-11-1986,,gnlu.ac.in,
274,14,59076.0,131088.0,0.0,0.0,11120.18,0.0,9319.08,23-08-1975,2.00% @ 60,www.mkbhavuni.edu.in,Bhavnagar
275,4,22879.56,38749.56,0.0,0.0,782.1,0.0,0.0,09-11-1959,,gu.ac.in,
276,0,22879.56,38749.56,0.0,0.0,0.0,,0.0,03-11-1981,,www.aau.in,Anand
277,1,66408.0,85752.0,1005.8,0.0,-117.64,,1394.47,18-03-1988,2.00% @ 62,www.bknmu.edu.in,Junagadh
278,0,31200.0,53496.0,0.0,1652.72,650.0,0.0,4618.86,16-01-1988,2.00% @ 62,www.aau.in,Anand
279,10,22879.56,38749.56,0.0,0.0,2387.0,0.0,0.0,19-05-1968,,www.guts.education,
280,14,22879.56,38749.56,0.0,0.0,1502.2,0.0,0.0,13-09-1974,,www.mkbhavuni.edu.in,
281,10,22879.56,38749.56,0.0,,2359.0,,0.0,11-01-1981,,www.guts.education,Ahmedabad
282,18,44712.0,157800.0,0.0,0.0,9147.12,,17631.72,21-10-1984,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
283,10,59076.0,131088.0,0.0,0.0,0.0,,22.41,01-09-1970,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
284,18,50148.0,71304.0,0.0,0.0,1023.79,,9084.24,21-07-1951,2.00% @ 62,spuvvn.edu,
285,15,22879.56,38749.56,0.0,0.0,1948.1,0.0,0.0,27-04-1967,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
286,13,62484.0,79848.0,657.75,207.58,0.0,0.0,0.0,01-11-1974,Part-Time Seasonal and Temporary (PST) Retirement Plan,kskvku.digitaluniversity.ac,Bhuj
287,11,22879.56,38749.56,0.0,0.0,4137.5,,0.0,27-09-1980,,ngu.ac.in,Patan
288,22,22879.56,291194.4,0.0,0.0,0.0,0.0,0.0,19-09-1987,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,Godhra
289,10,62340.0,88932.0,0.0,0.0,1023.79,,9319.08,04-09-1983,2.00% @ 55,www.guts.education,Ahmedabad
290,14,49512.0,66192.0,0.0,0.0,1636.8,,14.94,27-06-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
291,6,22879.56,38749.56,0.0,0.0,616.0,0.0,0.0,26-08-1968,,gfsu.edu.in,
292,11,37092.0,65160.0,0.0,0.0,592.24,,15652.86,17-02-1970,2.00% @ 62,ngu.ac.in,Patan
293,8,50796.0,114168.0,0.0,0.0,793.52,,-2696.28,03-10-1957,2.00% @ 55,gtu.ac.in,Ahmedabad
294,22,22879.56,38749.56,0.0,,1400.3,,0.0,19-09-1960,,sggu.ac.in,Godhra
295,14,22879.56,38749.56,0.0,0.0,3492.5,0.0,0.0,04-07-1965,,www.mkbhavuni.edu.in,Bhavnagar
296,18,132.0,2880.0,0.0,0.0,2700.0,,0.0,22-11-1984,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,
297,19,22879.56,38749.56,0.0,0.0,3844.9,0.0,0.0,03-06-1969,,sdau.edu.in,Palanpur
298,15,37380.0,65700.0,0.0,,650.0,0.0,23270.64,11-05-1983,2.00% @ 55,msubaroda.ac.in,
299,1,62484.0,79848.0,325.21,0.0,0.0,0.0,23510.64,14-06-1986,2.00% @ 55,www.bknmu.edu.in,Junagadh
300,7,59076.0,131088.0,0.0,0.0,12625.56,,23270.64,19-01-1960,2.00% @ 60,gnlu.ac.in,Gandhinagar
301,1,49512.0,66192.0,0.0,,1592.86,,0.0,12-07-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.bknmu.edu.in,
302,18,22879.56,38749.56,0.0,0.0,3450.0,,0.0,07-10-1984,,spuvvn.edu,
303,10,49512.0,66192.0,0.0,0.0,10397.4,0.0,1769.64,24-05-1973,2.00% @ 55,www.guts.education,
304,10,22879.56,38749.56,0.0,0.0,2826.0,0.0,0.0,25-05-1981,,www.guts.education,
305,20,67656.0,143952.0,0.0,0.0,0.0,,89.64,15-07-1974,,saurashtrauniversity.edu,Rajkot
306,13,77616.0,165516.0,0.0,0.0,3228.0,0.0,23270.64,05-02-1972,2.00% @ 55,kskvku.digitaluniversity.ac,
307,14,22879.56,38749.56,0.0,0.0,1004.0,,0.0,05-08-1971,,www.mkbhavuni.edu.in,Bhavnagar
308,8,22879.56,38749.56,0.0,0.0,198.0,0.0,0.0,06-05-1975,,gtu.ac.in,Ahmedabad
309,16,31200.0,53496.0,0.0,0.0,1032.92,0.0,9090.12,01-02-1973,2.00% @ 55,www.nau.in,Navsari
310,12,67656.0,143952.0,0.0,0.0,0.0,0.0,23270.64,27-02-1952,2.00% @ 60,iitram.ac.in,Ahmedabad
311,10,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,13-08-1957,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,
312,14,59076.0,131088.0,0.0,0.0,-27.64,,13223.79,15-11-1951,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
313,6,22879.56,38749.56,0.0,0.0,433.4,0.0,0.0,06-02-1950,,gfsu.edu.in,
314,7,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,25-01-1982,,gnlu.ac.in,Gandhinagar
315,9,22879.56,38749.56,0.0,0.0,810.7,,0.0,15-08-1962,,gujaratuniversity.org.in,
316,8,31200.0,48888.0,120.23,0.0,650.0,0.0,23270.64,02-03-1966,2.00% @ 62,gtu.ac.in,
317,18,22879.56,38749.56,0.0,0.0,7082.9,,0.0,04-09-1971,,spuvvn.edu,Vallabh Vidhyanagar
318,10,22879.56,38749.56,0.0,0.0,1555.25,,0.0,21-11-1963,,www.guts.education,Ahmedabad
319,14,34152.0,59976.0,0.0,0.0,650.0,,23270.64,16-08-1955,2.00% @ 62,www.mkbhavuni.edu.in,Bhavnagar
320,12,22879.56,38749.56,0.0,0.0,8166.39,,0.0,01-01-1960,,iitram.ac.in,Ahmedabad
321,1,36120.0,63480.0,0.0,0.0,650.0,,9319.08,27-02-1984,2.00% @ 55,www.bknmu.edu.in,Junagadh
322,12,56472.0,75924.0,0.0,1540.58,0.0,,0.0,13-11-1986,Part-Time Seasonal and Temporary (PST) Retirement Plan,iitram.ac.in,Ahmedabad
323,16,70896.0,133764.0,0.0,0.0,650.0,,1769.64,18-02-1980,2.00% @ 55,www.nau.in,
324,23,49512.0,66192.0,0.0,0.0,9493.44,0.0,9319.08,07-01-1955,2.00% @ 62,vnsgu.ac.in,
325,6,85188.0,150792.0,0.0,0.0,0.0,0.0,0.0,18-03-1988,,gfsu.edu.in,Gandhinagar
326,8,22879.56,38749.56,0.0,0.0,36.75,0.0,0.0,12-07-1972,,gtu.ac.in,Ahmedabad
327,21,22879.56,38749.56,0.0,0.0,718.4,0.0,0.0,27-11-1974,,sssu.ac.in,
328,23,56472.0,75924.0,0.0,0.0,0.0,0.0,0.0,07-06-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,vnsgu.ac.in,Surat
329,15,56124.0,70536.0,10464.47,0.0,2704.0,0.0,23510.64,11-06-1954,2.00% @ 55,msubaroda.ac.in,Vadodara
330,0,22879.56,38749.56,0.0,,228.8,,0.0,21-01-1958,,www.aau.in,Anand
331,9,26928.0,38172.0,0.0,0.0,0.0,,0.0,10-03-1964,,gujaratuniversity.org.in,Ahmedabad
332,0,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,07-06-1959,,www.aau.in,Anand
333,8,37380.0,65700.0,0.0,0.0,650.0,0.0,9319.08,10-09-1968,2.00% @ 62,gtu.ac.in,
334,7,59076.0,131088.0,0.0,0.0,0.0,0.0,1107.72,23-09-1960,2.00% @ 55,gnlu.ac.in,Gandhinagar
335,11,22879.56,38749.56,0.0,0.0,129.45,0.0,0.0,16-07-1988,,ngu.ac.in,
336,10,22879.56,291194.4,0.0,,0.0,0.0,0.0,14-01-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
337,14,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,23-11-1986,,www.mkbhavuni.edu.in,
338,14,22879.56,38749.56,0.0,0.0,6111.51,0.0,0.0,01-08-1961,,www.mkbhavuni.edu.in,Bhavnagar
339,8,67656.0,126600.0,0.0,,0.0,0.0,23270.64,14-10-1971,2.00% @ 62,gtu.ac.in,Ahmedabad
340,20,28152.0,66204.0,0.0,0.0,0.0,,0.0,20-04-1968,,saurashtrauniversity.edu,Rajkot
341,20,34152.0,59976.0,550.31,0.0,603.07,0.0,3614.64,02-05-1956,2.00% @ 62,saurashtrauniversity.edu,Rajkot
342,10,22879.56,38749.56,0.0,0.0,0.0,,0.0,15-02-1985,,www.guts.education,Ahmedabad
343,20,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,10-04-1981,,saurashtrauniversity.edu,Rajkot
344,20,60864.0,213120.0,0.0,,0.0,0.0,0.0,19-05-1982,2.00% @ 62,saurashtrauniversity.edu,Rajkot
345,12,92088.0,292068.0,0.0,0.0,762.0,0.0,17631.72,08-09-1978,2.00% @ 60,iitram.ac.in,
346,15,22879.56,38749.56,0.0,0.0,4023.15,,0.0,07-01-1954,,msubaroda.ac.in,
347,6,33336.0,83460.0,0.0,,0.0,0.0,8021.88,11-09-1958,2.00% @ 62,gfsu.edu.in,Gandhinagar
348,15,22879.56,38749.56,0.0,0.0,1738.1,0.0,0.0,23-07-1988,,msubaroda.ac.in,Vadodara
349,0,60864.0,213120.0,0.0,54048.0,396.0,,23270.64,02-05-1975,2.00% @ 62,www.aau.in,Anand
350,15,39456.0,73944.0,0.0,0.0,650.0,0.0,9329.16,27-04-1972,2.00% @ 62,msubaroda.ac.in,
351,6,33468.0,58812.0,0.0,0.0,650.0,,3614.64,02-09-1952,2.00% @ 55,gfsu.edu.in,Gandhinagar
352,15,132.0,2880.0,0.0,0.0,12550.0,0.0,0.0,07-11-1956,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
353,12,28152.0,66204.0,0.0,0.0,2250.0,,0.0,18-07-1976,,iitram.ac.in,
354,8,31200.0,48888.0,1428.32,0.0,663.29,0.0,23270.64,09-03-1958,2.00% @ 62,gtu.ac.in,
355,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,16-06-1964,,sdau.edu.in,
356,8,22879.56,38749.56,0.0,0.0,302.5,0.0,0.0,23-01-1958,,gtu.ac.in,Ahmedabad
357,6,34152.0,59976.0,0.0,0.0,487.5,0.0,20313.72,21-06-1975,2.00% @ 62,gfsu.edu.in,Gandhinagar
358,18,56316.0,98904.0,0.0,0.0,650.0,0.0,9237.72,21-09-1959,2.00% @ 60,spuvvn.edu,Vallabh Vidhyanagar
359,20,54648.0,77856.0,0.0,0.0,224.27,,2309.43,18-01-1956,2.00% @ 62,saurashtrauniversity.edu,Rajkot
360,14,28152.0,66204.0,0.0,0.0,0.0,,0.0,23-01-1986,,www.mkbhavuni.edu.in,
361,12,74988.0,140976.0,0.0,0.0,6634.54,,23270.64,10-05-1953,2.00% @ 55,iitram.ac.in,
362,15,22879.56,38749.56,0.0,0.0,1901.5,,0.0,16-11-1987,,msubaroda.ac.in,Vadodara
363,7,59076.0,131088.0,0.0,0.0,12420.0,0.0,9319.08,12-07-1972,2.00% @ 62,gnlu.ac.in,Gandhinagar
364,18,28080.0,52920.0,0.0,0.0,0.0,0.0,0.0,05-04-1951,,spuvvn.edu,Vallabh Vidhyanagar
365,1,22879.56,38749.56,0.0,0.0,4393.49,,0.0,17-07-1972,,www.bknmu.edu.in,Junagadh
366,22,44712.0,157800.0,0.0,0.0,0.0,,0.0,19-02-1955,2.00% @ 55,sggu.ac.in,Godhra
367,6,36120.0,63480.0,1353.31,0.0,650.0,0.0,22015.08,09-03-1987,2.00% @ 55,gfsu.edu.in,Gandhinagar
368,16,34152.0,59976.0,0.0,0.0,476.77,,23270.64,02-04-1958,2.00% @ 55,www.nau.in,Navsari
369,16,22879.56,38749.56,0.0,0.0,7296.75,,0.0,19-02-1978,,www.nau.in,
370,3,22879.56,38749.56,0.0,0.0,1898.6,0.0,0.0,18-07-1987,,baou.edu.in,Ahmedabad
371,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,22-05-1971,,gtu.ac.in,
372,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,19-06-1952,,sdau.edu.in,Palanpur
373,11,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,06-05-1958,,ngu.ac.in,
374,8,67656.0,150792.0,0.0,0.0,0.0,,3000.16,11-03-1961,2.00% @ 55,gtu.ac.in,Ahmedabad
375,18,55788.0,195360.0,0.0,0.0,215.0,0.0,8319.75,11-06-1967,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
376,22,28152.0,66204.0,0.0,0.0,4230.42,0.0,0.0,17-11-1957,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,Godhra
377,14,22879.56,38749.56,0.0,0.0,4039.6,0.0,0.0,27-09-1973,,www.mkbhavuni.edu.in,
378,16,54648.0,77856.0,0.0,0.0,3926.59,,17109.6,02-01-1966,2.00% @ 55,www.nau.in,Navsari
379,3,22879.56,38749.56,0.0,0.0,3793.38,,0.0,05-08-1970,,baou.edu.in,
380,20,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,22-07-1983,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
381,8,22879.56,38749.56,0.0,0.0,0.0,,0.0,07-02-1956,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
382,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,15-07-1971,,sdau.edu.in,Palanpur
383,14,49512.0,66192.0,0.0,0.0,6258.36,,23270.64,09-03-1980,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
384,6,59076.0,131088.0,0.0,0.0,0.0,0.0,3953.14,01-04-1965,2.00% @ 62,gfsu.edu.in,Gandhinagar
385,14,28079.4,41432.76,0.0,0.0,0.0,,0.0,15-09-1983,,www.mkbhavuni.edu.in,
386,18,22879.56,38749.56,0.0,0.0,4014.0,0.0,0.0,19-11-1982,,spuvvn.edu,
387,4,54648.0,77856.0,0.0,0.0,1023.79,,23270.64,07-04-1975,2.00% @ 60,gu.ac.in,
388,8,22879.56,38749.56,0.0,0.0,178.5,0.0,0.0,25-06-1970,,gtu.ac.in,
389,2,66408.0,85752.0,0.0,0.0,0.0,,23510.64,15-07-1964,2.00% @ 62,ddu.ac.in,Nadiad
390,16,22879.56,38749.56,0.0,0.0,3498.75,0.0,0.0,13-04-1972,,www.nau.in,
391,18,7260.0,60312.0,0.0,0.0,5708.4,,0.0,19-07-1958,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
392,2,22879.56,38749.56,0.0,0.0,3120.05,0.0,0.0,15-07-1985,,ddu.ac.in,Nadiad
393,20,22879.56,38749.56,0.0,0.0,6570.0,,0.0,18-06-1988,,saurashtrauniversity.edu,Rajkot
394,10,22879.56,38749.56,0.0,0.0,1331.0,,0.0,15-02-1960,,www.guts.education,Ahmedabad
395,14,59076.0,131088.0,0.0,0.0,17679.67,,13223.79,24-11-1982,2.00% @ 55,www.mkbhavuni.edu.in,
396,9,73212.0,73212.0,0.0,0.0,2072.03,0.0,0.0,16-07-1965,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
397,10,22879.56,38749.56,0.0,0.0,1162.7,,0.0,19-06-1978,,www.guts.education,Ahmedabad
398,4,59076.0,131088.0,0.0,,8243.76,0.0,89.64,25-09-1970,Part-Time Seasonal and Temporary (PST) Retirement Plan,gu.ac.in,Mehsana
399,18,22879.56,38749.56,0.0,0.0,195.8,,0.0,15-11-1953,,spuvvn.edu,Vallabh Vidhyanagar
400,1,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,04-07-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.bknmu.edu.in,Junagadh
401,9,42048.0,59172.0,1306.09,0.0,1023.79,,9090.12,05-06-1958,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
402,11,41028.0,72084.0,0.0,0.0,650.0,0.0,8998.68,07-10-1952,2.00% @ 62,ngu.ac.in,Patan
403,8,22879.56,38749.56,0.0,0.0,7462.0,0.0,0.0,27-05-1963,,gtu.ac.in,
404,6,44712.0,157800.0,0.0,0.0,0.0,0.0,0.0,03-04-1963,,gfsu.edu.in,Gandhinagar
405,14,28079.4,41432.76,0.0,0.0,0.0,,0.0,05-05-1973,,www.mkbhavuni.edu.in,Bhavnagar
406,20,92088.0,292068.0,0.0,0.0,2142.0,,23270.64,21-03-1957,2.50% @ 55,saurashtrauniversity.edu,Rajkot
407,18,62484.0,79848.0,0.0,,0.0,,0.0,15-05-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
408,19,22879.56,38749.56,0.0,,3456.2,0.0,0.0,13-10-1970,,sdau.edu.in,
409,17,23587.2,324000.0,0.0,0.0,42500.0,,0.0,10-02-1976,,rsu.ac.in,Ahmedabad
410,18,44652.0,78444.0,0.0,1497.61,292.5,0.0,0.0,15-11-1989,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
411,11,22879.56,112317.84,0.0,0.0,551.6,,0.0,23-04-1963,Part-Time Seasonal and Temporary (PST) Retirement Plan,ngu.ac.in,
412,15,22879.56,38749.56,0.0,0.0,0.0,,0.0,20-03-1967,,msubaroda.ac.in,Vadodara
413,19,22879.56,38749.56,0.0,0.0,312.4,,0.0,06-02-1980,,sdau.edu.in,Palanpur
414,5,67656.0,143952.0,0.0,0.0,2956.0,0.0,9329.16,23-05-1960,2.00% @ 55,ayurveduniversity.edu.in,Jamnagar
415,19,60864.0,213120.0,0.0,0.0,54.0,,9080.04,12-08-1983,2.00% @ 55,sdau.edu.in,Palanpur
416,12,67656.0,143952.0,0.0,15627.27,27470.4,0.0,17631.72,05-01-1978,2.00% @ 55,iitram.ac.in,Ahmedabad
417,22,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,14-02-1965,2.00% @ 55,sggu.ac.in,
418,18,39456.0,73944.0,0.0,0.0,650.0,0.0,9084.24,05-05-1963,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
419,15,59076.0,131088.0,0.0,0.0,0.0,0.0,9237.72,25-03-1954,2.00% @ 62,msubaroda.ac.in,Vadodara
420,13,60864.0,213120.0,0.0,0.0,138.0,0.0,23270.64,04-05-1969,2.00% @ 62,kskvku.digitaluniversity.ac,Bhuj
421,19,59076.0,131088.0,0.0,0.0,1468.0,,23270.64,14-06-1981,2.00% @ 62,sdau.edu.in,Palanpur
422,22,44604.0,78360.0,4781.81,0.0,1392.91,,23270.64,03-11-1984,2.00% @ 62,sggu.ac.in,
423,13,37380.0,65700.0,0.0,0.0,-116.82,,9696.1,14-08-1950,2.00% @ 62,kskvku.digitaluniversity.ac,Bhuj
424,2,22879.56,38749.56,0.0,0.0,5085.3,0.0,0.0,15-08-1985,,ddu.ac.in,Nadiad
425,3,22879.56,38749.56,0.0,0.0,7029.0,0.0,0.0,01-02-1986,,baou.edu.in,Ahmedabad
426,10,22879.56,38749.56,0.0,0.0,533.5,,0.0,27-03-1972,,www.guts.education,Ahmedabad
427,9,22879.56,38749.56,0.0,0.0,5098.85,,0.0,25-11-1956,,gujaratuniversity.org.in,Ahmedabad
